,0,1,2
518,8.542994,-20.818567,-16.622587
519,-14.4491825,30.364822,6.715778
520,3.2817917,-28.965124,-13.5341015
521,8.671823,-22.017681,-11.9302845
522,7.2325344,-14.700376,-18.211637
523,14.20824,-16.403765,-15.31638
524,12.911005,-18.480223,-12.238227
525,14.873987,-15.76522,-13.068624
526,11.272702,-13.100117,-17.064255
527,3.9807475,-19.992031,-14.35341
528,11.538934,-15.472226,-12.992317
529,10.018847,-15.120277,-15.135042
530,8.2605915,-15.561797,-12.20478
531,9.5908785,-17.151089,-9.565207
532,-3.9695213,-2.7598238,-16.276869
533,-21.941837,32.602818,-2.0086293
534,-21.264347,32.56124,1.0988241
535,7.3269954,5.0863957,-16.394133
536,-13.340178,28.664053,0.13710256
537,-11.961818,25.470984,0.54851776
538,7.644414,0.92212945,-17.004894
539,-20.120588,30.683392,-3.6042097
540,-17.645521,19.084108,3.2148623
541,-11.541789,22.034258,6.9888763
542,15.576503,-18.329756,0.025783567
543,-20.33271,21.27158,0.5735918
544,-16.671673,23.783203,-0.107891545
545,-18.46496,22.201916,-0.48874298
546,13.954697,-31.706758,-4.328144
547,15.442847,-20.781673,-1.033552
548,1.6036716,-13.319617,-0.68104017
549,-19.165487,32.154907,-0.6487518
550,-9.888427,36.520683,10.165002
551,-1.382138,-24.062601,-14.873494
552,8.794467,-24.190784,-1.8605206
553,3.4008358,-22.154385,-0.7758248
554,-0.33105168,-19.104149,0.23354143
555,0.25938466,-16.37292,-5.1477785
556,-1.0724677,-20.22237,2.639692
557,-2.9750676,-26.372295,-12.892641
558,-1.1588504,-25.125504,-5.4610877
559,5.890576,-15.434411,8.272682
560,-4.0236254,-19.579556,0.61298
561,6.684977,-19.502071,2.371129
562,-1.0876542,-22.057056,-3.9979262
563,-5.9232216,-23.014761,-0.16058902
564,-0.4452733,-22.185219,-0.67821366
565,-1.8118972,-18.878138,-1.9985964
566,-1.0599916,-18.958225,-18.563177
567,-5.3770676,-16.08727,-2.0139203
568,-0.6836476,-19.868341,-5.72497
569,14.276896,-26.59711,3.3037856
570,1.0254048,-20.110403,-2.8650224
571,-7.674106,-29.440493,-13.802878
572,-4.8926144,-25.277643,-15.262045
573,-6.220613,-24.212643,-2.2264783
574,17.420444,-9.990448,-15.94252
575,-3.272648,-21.577648,-1.8102732
576,2.647909,-14.478286,-9.501958
577,-12.033381,-14.6785555,11.05277
578,7.381615,-12.913308,-0.7783134
579,-13.06206,26.77997,14.77655
580,2.3921254,27.05965,5.6165724
581,-6.2900934,23.140957,20.309933
582,-14.336924,24.48035,3.6695113
583,-16.637304,23.035496,7.394259
584,-12.8555,25.564543,12.134678
585,-2.4507759,-28.702778,-11.551685
586,-0.23465611,-22.48928,-18.162304
587,8.695868,-29.689228,-11.371095
588,4.0503407,-28.225368,-8.523999
589,-3.0553145,8.782703,-2.2268236
590,11.73426,-23.459887,-0.3717804
591,7.9976234,-13.7843,-4.1178713
592,-13.764759,25.113373,9.252312
593,1.1749091,2.6891773,-13.133222
594,-4.096016,-22.011072,-5.3178535
595,-7.599512,-28.525745,-10.372737
596,6.289683,-27.159403,-4.279733
597,13.342921,-28.97012,-3.104079
598,10.433786,-28.498684,-2.9173386
599,1.2663928,-32.016304,-16.309717
600,1.014814,-32.542046,-21.99585
601,1.903615,-22.977057,-11.215698
602,0.2342016,-29.779625,-18.532326
603,7.734107,-30.0243,-3.7381067
604,-0.73822695,-33.034283,-18.303305
605,-2.2755527,-16.201195,-14.08814
606,-4.1949363,-32.188465,-19.546616
607,-5.635039,-30.429722,-9.793373
608,-5.698919,-30.265732,-19.033573
609,4.729747,-14.7487755,-15.435504
610,12.311704,-5.0902743,-6.9236813
611,-2.3479214,-0.8053733,-16.36286
612,-0.72050273,-19.313202,-11.713994
613,10.7098255,-8.153094,-13.98602
614,10.985891,-28.633966,4.421308
615,0.5132076,-24.96263,-16.12546
616,-4.868909,-30.81742,-13.460586
617,-1.6927801,-33.093754,-14.580924
618,8.807378,0.21795864,-15.212827
619,7.2111344,-26.471432,-12.941034
620,2.9406178,-20.484806,-20.642822
621,3.8266773,-17.022482,-9.883746
622,-6.484582,-27.925554,-15.585213
623,10.302247,-27.352877,0.33079612
624,-5.821656,-22.857452,-8.802766
625,-5.4025126,-25.199436,-8.255035
626,-4.3017883,-27.354717,-6.3872657
627,-1.2935815,-12.329006,-4.032221
628,-1.7697977,-17.89656,-9.54509
629,13.568566,-12.787103,3.3943954
630,0.7658451,-6.9974165,16.366856
631,11.33145,-17.887665,-16.51426
632,13.295196,-17.870407,-7.8951454
633,-1.2357991,-10.131118,10.312603
634,13.78874,-27.399979,0.79822844
635,-10.964309,-24.093369,-13.004451
636,-9.667039,-27.200817,-12.50344
637,-3.1417966,-21.568834,-13.537629
638,2.2157068,-16.858751,-17.72228
639,-0.024193604,-12.321855,-12.160133
640,-3.0346978,-20.812355,-9.756979
641,-9.337505,-23.436592,-15.549299
642,-8.827467,-25.533537,-17.051968
643,-5.3125434,-19.800585,-7.853956
644,-11.013684,-28.176474,-17.794641
645,0.3118431,-26.337988,-9.282299
646,5.427607,-27.836262,-16.343344
647,-3.9161682,-13.178708,9.110136
648,-0.40954188,-27.173906,5.414792
649,4.078123,-24.634846,2.9001372
650,-2.1180792,-25.186457,3.9259903
651,22.538528,-17.830551,-11.278506
652,0.5395921,-21.544771,6.208995
653,-2.7706735,-10.810936,-6.689272
654,1.6120986,-22.46553,8.808167
655,16.605204,-21.469608,0.9156081
656,3.0285459,-23.593954,5.630681
657,-2.3130581,-23.237705,5.582307
658,-1.6806924,-26.37871,7.274267
659,-0.9838315,-23.852459,8.927537
660,10.486325,-26.68696,-9.001863
661,15.822677,-21.423817,-7.4606185
662,14.940154,-19.891937,-5.5343227
663,3.7542074,-22.303213,-8.587836
664,-11.680005,0.6042764,-5.100111
665,16.515413,16.252855,-7.5626063
666,-4.1063447,-15.238362,-11.19205
667,-0.912398,-6.121464,-5.599615
668,-10.918037,-26.890694,-15.291027
669,-10.854979,-29.98217,-12.396321
670,-2.8419337,-27.579802,-16.510798
671,-9.379068,-32.720367,-14.609865
672,0.2841611,-29.329962,-14.587598
673,9.054387,-30.712908,-7.2099943
674,2.8318222,-32.85562,-18.960299
675,5.361502,-34.288635,-19.9329
676,1.7582862,-35.151943,-19.41929
677,3.739582,-34.46265,-17.012152
678,4.5777216,-36.755276,-18.709799
679,-0.29350913,-25.590345,-3.1112225
680,-2.6728706,-25.474094,-1.6713699
681,-14.203086,-28.404146,-14.8455715
682,-6.5499783,6.5450816,-14.672616
