12.66981413,0.0000457,0.784,0.0000229,0.000000589,0.194,0.0223,-6.221775
15.72451752,0.385,0.604,0.00000784,0.000000201,0.0112,0.00001,-6.1454577
14.08002695,0.542,0.458,0.00000901,0.000000231,0.00000835,0.0000115,-0.43734902
10.96973986,0.0108,0.867,0.0000143,0.000000366,0.122,0.0000183,-7.4792356
12.10192999,0.0225,0.725,0.000031,0.000000796,0.0947,0.158,-4.4309974
6.954349185,0.236,0.743,0.0000196,0.000000504,0.0000182,0.0211,-3.467944
6.420085112,0.324,0.492,0.121,0.000000697,0.0628,0.0000348,-2.082325
10.69451558,0.000078,0.833,0.0000392,0.00000101,0.167,0.0000502,-7.0967913
8.132908262,0.309,0.471,0.000239,0.00000033,0.0234,0.197,-4.0231586
7.284267482,0.225,0.692,0.000017,0.000000436,0.0000157,0.0828,-6.272859
9.322132338,0.000092,1,0.0000461,0.00000118,0.0000427,0.0000591,-7.242758
15.85193139,0.0000593,1,0.0000297,0.000000763,0.0000275,0.0000381,-2.1575782
12.14483181,0.0000246,0.945,0.0549,0.000000317,0.0000114,0.0000158,-3.3313167
14.10496826,0.278,0.701,0.000012,0.000000309,0.0206,0.0000154,-2.74447
11.57185042,0.0000604,1,0.0000303,0.000000778,0.0000281,0.0000388,-2.1900027
15.02346379,0.000109,0.999,0.0000547,0.00000141,0.0000507,0.00104,-0.07177313
6.485183573,0.227,0.599,0.0713,0.000000245,0.102,0.0000122,-0.4162043
10.9435479,0.0000276,0.761,0.0587,0.000000356,0.0293,0.151,-4.0983505
8.578560856,0.11,0.579,0.0939,0.000000223,0.00000804,0.218,-5.037169
7.819201874,0.0000416,0.894,0.0000209,0.000000536,0.106,0.0000267,-4.7524376
7.488848601,0.21,0.757,0.0000163,0.00000042,0.0329,0.0000209,-1.091231
5.097827837,0.0281,0.752,0.0000162,0.000000416,0.22,0.0000208,-6.558892
14.78021656,0.0442,0.864,0.0917,0.000000629,0.0000227,0.0000314,0.16550393
10.20602495,0.205,0.68,0.0000159,0.000000407,0.115,0.0000203,-1.9601393
10.30049151,0.0000319,0.934,0.0663,0.00000041,0.0000148,0.0000205,8.65459
13.89229444,0.0000365,0.79,0.0799,0.000000471,0.000017,0.13,0.03608073
13.72453886,0.0209,0.884,0.0803,0.000000562,0.0000203,0.0151,-2.9345725
11.02648661,0.312,0.584,0.0000265,0.00000068,0.0528,0.0514,-3.495407
12.51048301,0.000115,0.806,0.0000579,0.00000149,0.0000536,0.194,2.1656208
10.70607359,0.289,0.71,0.0000122,0.000000313,0.0000113,0.000875,-0.32022434
9.838590306,0.0000246,0.745,0.056,0.000000317,0.0285,0.17,8.044222
10.39336701,0.238,0.544,0.0711,0.000000228,0.147,0.0000114,8.74081
10.54067007,0.727,0.268,0.00000548,0.000000141,0.00445,0.00000702,-0.36853433
12.70941567,0.322,0.631,0.0473,0.000000345,0.0000125,0.0000172,8.117861
14.84282323,0.219,0.724,0.0565,0.000000484,0.0000175,0.0000241,9.308116
11.11832253,0.0000889,0.89,0.0000446,0.00000115,0.0000413,0.11,-1.9042485
9.262592251,0.0128,0.292,0.369,0.000000502,0.0000181,0.326,-10.935618
7.029762767,0.254,0.337,0.409,0.000000566,0.0000204,0.0000282,-10.901434
6.407199541,0.0000407,0.803,0.153,0.000000524,0.0447,0.0000262,-3.177034
6.623536192,0.319,0.579,0.0809,0.000000282,0.0215,0.0000141,8.942626
4.896863278,0.164,0.694,0.142,0.000000309,0.0000112,0.0000154,8.247915
12.06830039,0.441,0.00112,0.116,0.000000474,0.032,0.41,-9.100134
7.247280337,0.0000521,1,0.0000262,0.000000671,0.0000242,0.0000335,-2.505576
13.11408614,0.387,0.215,0.00000725,0.000000186,0.0317,0.366,-3.7738118
16.56541942,0.955,0.0451,0.0000765,0.00000196,0.0000709,0.000098,-1.5727497
11.09139111,0.0282,0.499,0.386,0.000000873,0.087,0.0000435,8.712258
5.022726905,0.79,0.132,0.0779,0.000000585,0.0000211,0.0000292,-1.5909277
6.481341967,0.0859,0.914,0.0000934,0.0000024,0.0000865,0.00012,-9.653437
10.0034663,0.000262,0.542,0.458,0.00000338,0.000122,0.000169,3.672872
1.051815759,0.998,0.00172,0.0000221,0.000000566,0.0000204,0.0000283,10.871296
4.590965423,0.00065,0.998,0.000326,0.00000838,0.000302,0.000418,-7.158635
11.32823953,0.000132,0.316,0.0000662,0.0000017,0.0000614,0.684,2.0637312
4.569266123,0.000219,0.446,0.00011,0.00000283,0.554,0.000141,-2.6387284
16.40164199,0.375,0.514,0.0000151,0.000000388,0.111,0.0000194,-3.5417743
7.204855336,0.203,0.584,0.0622,0.000000221,0.151,0.000011,-4.655786
10.90268012,0.277,0.622,0.101,0.000000284,0.0000102,0.0000142,-5.4023223
9.248738984,0.169,0.779,0.0516,0.000000371,0.0000134,0.0000185,-4.443923
6.759998865,0.252,0.748,0.0000197,0.000000507,0.0000183,0.0000253,-1.8192995
10.57249323,0.18,0.788,0.0000149,0.000000384,0.0000138,0.0314,-3.98282
19.4661129,0.000085,1,0.0000427,0.0000011,0.0000395,0.0000546,8.864302
14.3609206,0.0000708,0.903,0.0000355,0.000000913,0.0972,0.0000455,10.088958
14.62970129,0.0000575,1,0.0000289,0.000000741,0.0000267,0.000037,-4.556396
8.239023152,0.935,0.0645,0.00000707,0.000000181,0.00000655,0.00000905,0.4051626
13.37443271,0.0000622,0.000233,0.0000312,0.000000801,0.0000289,1,-5.1679826
10.66028864,0.193,0.553,0.13,0.000000196,0.124,0.0000098,-5.374391
12.14625095,0.221,0.731,0.0000171,0.000000438,0.0482,0.0000219,8.631144
13.41861309,0.182,0.709,0.0000155,0.000000397,0.0000143,0.109,-5.3497047
7.336752494,0.000131,0.371,0.404,0.00000169,0.224,0.0000844,3.8294706
14.97708518,0.746,0.252,0.00218,0.00000154,0.0000557,0.000077,4.727478
8.706933246,0.000485,0.926,0.00884,0.00000625,0.000226,0.0648,3.6185346
7.572834042,0.000371,0.999,0.000186,0.00000478,0.000172,0.000238,3.1177473
8.688049173,0.0982,0.776,0.0000452,0.00000116,0.0000419,0.125,3.5826123
0.491995826,0.998,0.000341,0.0000455,0.00000117,0.0000422,0.00167,3.907907
2.420556336,0.0000555,0.179,0.82,0.000000715,0.0000258,0.0000357,5.066844
10.96840431,0.433,0.378,0.19,0.000000926,0.0000334,0.0000462,3.5093699
4.483064893,0.000797,0.991,0.00746,0.0000103,0.00037,0.000512,4.1654897
0,0.000212,0.999,0.000107,0.00000274,0.0000987,0.000137,5.2745047
5.284862874,0.000272,0.21,0.789,0.0000035,0.000126,0.000175,4.643812
14.35914303,0.000636,0.00238,0.996,0.00000819,0.000295,0.000409,2.8804793
17.83202115,0.0000959,1,0.0000481,0.00000123,0.0000445,0.0000616,3.3536472
7.067142559,0.203,0.796,0.0000152,0.00000039,0.0000141,0.0000194,3.5002232
8.946948931,0.7,0.285,0.0149,0.00000127,0.0000457,0.0000633,4.453581
9.208268961,0.0304,0.491,0.479,0.000000832,0.00003,0.0000415,4.20229
10.2933649,0.0697,0.591,0.0000324,0.000000831,0.00003,0.339,4.228523
10.21709774,0.0000263,0.432,0.224,0.000000338,0.0405,0.304,4.5637302
20.55731898,0.000026,0.795,0.142,0.000000335,0.0361,0.0267,4.7772474
5.388292408,0.0000943,1,0.0000473,0.00000122,0.0000438,0.0000606,5.1546035
14.58415141,0.194,0.635,0.0851,0.000000377,0.0000136,0.0853,4.580414
16.50276253,0.0000559,0.875,0.000028,0.00000072,0.000026,0.125,0.5115198
12.45043811,0.258,0.742,0.0000206,0.000000528,0.000019,0.0000263,0.58279616
8.157387367,0.0141,0.861,0.125,0.000000455,0.0000164,0.0000227,-0.4237774
10.84368358,0.0000251,0.748,0.105,0.000000323,0.0238,0.123,-0.29958475
10.51705326,0.00274,0.423,0.354,0.000000283,0.0000102,0.221,-4.8154473
10.08955642,0.483,0.119,0.0327,0.000000257,0.00000928,0.365,-4.528681
3.685545985,0.835,0.164,0.0000645,0.00000166,0.0000597,0.0000826,7.484028
4.727634246,0.46,0.000138,0.045,0.000000475,0.495,0.0000237,0.14560679
7.028588266,0.279,0.721,0.0000121,0.000000311,0.0000112,0.0000155,-0.8869385
10.10120435,0.000127,0.641,0.359,0.00000164,0.0000592,0.0000819,-0.5339348
8.980444019,0.0288,0.88,0.0000326,0.000000837,0.0000302,0.0909,1.0590197
12.13904544,0.000246,0.256,0.000124,0.00000317,0.000114,0.744,-1.2558138
5.528232636,0.0000641,0.796,0.0000322,0.000000826,0.0000298,0.204,1.0169345
7.095968017,0.306,0.651,0.0000257,0.000000661,0.0000238,0.0432,1.179318
14.07147211,0.0000329,0.998,0.0000165,0.000000423,0.0000153,0.00177,1.2744248
9.177015046,0.0000559,0.759,0.0000281,0.00000072,0.000026,0.241,-1.2594117
4.266270004,0.0018,0.995,0.000904,0.0000232,0.000837,0.00116,-1.445847
7.119953625,0.0000585,0.489,0.0000293,0.000000753,0.0000272,0.511,-1.255044
9.284400668,0.0187,0.764,0.000438,0.000000603,0.0000218,0.217,0.8625138
11.70221806,0.0000583,0.8,0.0000293,0.000000751,0.0000271,0.2,0.8180497
16.92674447,0.316,0.261,0.246,0.000000633,0.0000228,0.176,-7.221065
7.597073638,0.251,0.669,0.0000208,0.000000535,0.0000193,0.0802,1.0611409
13.6577224,0.0000623,0.887,0.113,0.000000802,0.0000289,0.00004,8.025386
12.28458808,0.0263,0.896,0.0000101,0.000000259,0.0533,0.0242,0.36091813
17.17123551,0.685,0.315,0.00000593,0.000000152,0.00000549,0.000112,0.57875174
17.13384326,0.184,0.679,0.134,0.000000394,0.0000142,0.00192,0.3069263
17.17419296,0.000116,0.711,0.0000582,0.00000149,0.124,0.164,-2.0041435
8.018652943,0.000107,0.87,0.0000536,0.00000138,0.13,0.0000686,-3.7530346
19.88164426,0.367,0.633,0.0000304,0.000000781,0.0000282,0.000039,0.7452615
14.75176556,0.188,0.669,0.0000148,0.000000379,0.0281,0.115,1.2540027
7.58897126,0.0358,0.662,0.0000178,0.000000457,0.0000165,0.302,7.3736577
28.67589615,0.442,0.558,0.0000326,0.000000837,0.0000302,0.0000417,0.78248847
13.74474767,0.246,0.754,0.0000206,0.00000053,0.0000191,0.0000264,0.8455789
9.828477073,0.0254,0.911,0.0000294,0.000000754,0.0637,0.0000376,2.0963542
17.2290759,0.205,0.794,0.0000172,0.000000443,0.00032,0.0000221,2.317297
4.828741097,0.232,0.73,0.0000186,0.000000477,0.0381,0.0000238,3.0747774
11.87501322,0.0000364,0.986,0.0000183,0.000000469,0.0000169,0.0139,3.007656
13.68778674,0.0000336,0.825,0.0000169,0.000000433,0.0438,0.131,4.2496753
10.4697935,0.257,0.742,0.0000225,0.000000576,0.0000208,0.0000288,3.9642394
11.52053422,0.000117,0.442,0.0000588,0.00000151,0.0000544,0.558,3.2726367
16.88620643,0.551,0.449,0.000042,0.00000108,0.0000389,0.0000538,3.4296641
16.0756051,0.0000641,0.89,0.0000322,0.000000826,0.0000298,0.11,4.019085
12.22944437,0.0506,0.345,0.0000119,0.000000305,0.0178,0.587,2.564775
18.7623848,0.0241,0.596,0.249,0.000000729,0.0726,0.0586,3.2617376
6.385403377,0.000127,0.77,0.229,0.00000164,0.000059,0.0000816,1.8198289
0.942382668,0.000267,0.704,0.000134,0.00000343,0.295,0.000171,5.4246473
1.670253641,0.285,0.363,0.353,0.000000566,0.0000204,0.0000283,5.422065
5.675694254,0.473,0.527,0.0000177,0.000000453,0.0000164,0.0000226,2.5136948
2.296336662,0.342,0.57,0.0000236,0.000000607,0.0601,0.0284,3.1369064
6.153747874,0.296,0.407,0.0759,0.000000585,0.055,0.166,2.5687673
1.238276142,0.00011,0.468,0.0000553,0.00000142,0.0000512,0.531,5.26232
2.512500575,0.19,0.39,0.319,0.000000395,0.0000143,0.101,5.0498414
5.955939713,0.195,0.237,0.0932,0.000000366,0.0379,0.437,5.644413
11.92057287,0.00014,0.257,0.296,0.0000018,0.0000651,0.446,5.296267
14.51798285,0.000277,0.997,0.000139,0.00000357,0.000129,0.00263,3.3386598
1.918471048,0.000161,0.193,0.807,0.00000207,0.0000748,0.000103,6.5237722
21.31023974,0.217,0.66,0.0804,0.000000466,0.0426,0.0000232,8.952113
17.18358864,0.431,0.522,0.0000149,0.000000381,0.0000138,0.0469,-4.9297214
8.531688423,0.0000336,0.347,0.0523,0.000000433,0.0000156,0.601,-4.291036
13.85541957,0.0223,0.978,0.0000247,0.000000635,0.0000229,0.0000317,-4.642214
9.639377089,0.658,0.322,0.0000135,0.000000346,0.0000125,0.02,-1.0143675
11.55745073,0.0205,0.879,0.0000257,0.00000066,0.0000238,0.1,-4.420944
14.61088364,0.409,0.231,0.351,0.000000446,0.0000161,0.00921,0.71964705
16.92925688,0.0125,0.829,0.0788,0.000000431,0.0489,0.0311,1.7320987
37.33522668,0.000125,0.214,0.0000625,0.00000161,0.0000579,0.785,8.283629
2.273283219,0.409,0.0109,0.0000319,0.000000819,0.0653,0.515,-7.8177257
8.185329663,0.614,0.291,0.0669,0.000000416,0.000015,0.0274,9.419723
16.14428853,0.0000809,0.814,0.186,0.00000104,0.0000376,0.000052,-9.608812
10.99814014,0.000037,1,0.0000186,0.000000477,0.0000172,0.0000238,6.285401
14.06662717,0.0525,0.947,0.0000561,0.00000144,0.0000519,0.0000718,6.340029
0.651335307,0.000122,0.655,0.344,0.00000157,0.0000567,0.0000784,-7.887986
7.728272058,0.511,0.000308,0.343,0.00000106,0.0851,0.0612,3.0034711
5.207662512,0.895,0.104,0.0000726,0.00000186,0.0000672,0.000093,-8.806908
9.016960462,0.0106,0.904,0.0000154,0.000000395,0.0307,0.0549,-3.0378766
0.861794204,0.000618,0.769,0.23,0.00000797,0.000287,0.000397,6.1847878
26.47668989,0.0000843,0.389,0.365,0.00000109,0.0000392,0.246,-8.11129
11.30293917,0.346,0.654,0.0000281,0.000000722,0.000026,0.000036,4.533089
13.2190421,0.0000765,1,0.0000384,0.000000986,0.0000356,0.0000492,4.218029
5.453586787,0.000333,0.999,0.000167,0.00000428,0.000155,0.000214,3.9470236
6.942292419,0.000703,0.998,0.000353,0.00000906,0.000327,0.000452,-3.0989776
7.91956398,0.000387,0.999,0.000194,0.00000499,0.00018,0.000249,-2.126011
1.737580988,0.971,0.0284,0.0000874,0.00000224,0.0000809,0.000112,9.783818
