8.790425062179565430e-01,8.995488315122202039e-06,8.298169973386393394e-08,7.426963746547698975e-02,4.667252674698829651e-02,6.278970886341994628e-06
7.901607155799865723e-01,6.555744330398738384e-04,1.717788506994111231e-07,1.507717221975326538e-01,5.839872732758522034e-02,1.299797804676927626e-05
8.690655827522277832e-01,1.061571687459945679e-01,1.137458198741114757e-07,1.579170348122715950e-04,2.461063116788864136e-02,8.606797564425505698e-06
9.997535347938537598e-01,6.619653868256136775e-05,6.106507157710439060e-07,9.302546095568686724e-05,4.039482155349105597e-05,4.620606705429963768e-05
9.613032341003417969e-01,1.537256315350532532e-02,1.018727076029790624e-07,1.551911009300965816e-05,6.738925549143459648e-06,2.330181561410427094e-02
5.534914731979370117e-01,6.135150417685508728e-02,2.235034344266750850e-07,2.193757295608520508e-01,3.841339051723480225e-02,1.273676902055740356e-01
6.208919286727905273e-01,3.281250974396243691e-05,3.026892727575614117e-07,4.611115582520142198e-05,1.515395343303680420e-01,2.274892181158065796e-01
8.603271842002868652e-01,1.705359318293631077e-05,1.573162222712198854e-07,1.396332830190658569e-01,1.040653933159774169e-05,1.190363673231331632e-05
3.561347424983978271e-01,1.523210994491819292e-05,1.405133787102386123e-07,4.896076917648315430e-01,5.680061131715774536e-02,9.744159877300262451e-02
8.606672883033752441e-01,1.170879323035478592e-02,8.846184584854199784e-08,7.611296325922012329e-02,5.150421336293220520e-02,6.693636805721325800e-06
7.119077444076538086e-01,1.619816385209560394e-02,1.540219045637059025e-07,2.718721330165863037e-01,1.018861894408473745e-05,1.165436606243019924e-05
4.881466627120971680e-01,1.368866860866546631e-01,7.559292214409651933e-08,3.355273306369781494e-01,8.413918316364288330e-03,3.102528303861618042e-02
6.527312994003295898e-01,9.962071999325416982e-06,9.189825789235328557e-08,3.196442425251007080e-01,2.760741114616394043e-02,6.953659521968802437e-06
7.162271738052368164e-01,9.886831321637146175e-06,9.120417132635338930e-08,2.379823774099349976e-01,6.033197223587194458e-06,4.577440395951271057e-02
5.994246602058410645e-01,1.612492837011814117e-02,1.386591179652896244e-07,1.223877817392349243e-01,9.172363206744194031e-06,2.620534002780914307e-01
8.829537034034729004e-01,6.339414539979770780e-06,5.847991957352860481e-08,9.961192309856414795e-02,1.742355339229106903e-02,4.424996404850389808e-06
5.219387412071228027e-01,9.210293740034103394e-02,1.799553075443327543e-07,3.200951814651489258e-01,2.803729660809040070e-02,3.782565146684646606e-02
9.595665931701660156e-01,2.198170841438695788e-05,2.027771586199378362e-07,3.089072197326458991e-05,4.036507382988929749e-02,1.534352668386418372e-05
7.516786456108093262e-01,9.613358974456787109e-02,6.061810609025997110e-08,1.095475926995277405e-01,2.360495552420616150e-02,1.903519034385681152e-02
9.988840818405151367e-01,1.035821973346173763e-03,2.714143363391485764e-07,4.134678601985797286e-05,1.795418029360007495e-05,2.053709067695308477e-05
7.651398181915283203e-01,8.828020840883255005e-02,7.177703054139783490e-08,1.310444772243499756e-01,4.748083028971450403e-06,1.553073246031999588e-02
8.317915201187133789e-01,3.639061376452445984e-02,2.411576076610799646e-07,3.673752871691249311e-05,1.595268440723884851e-05,1.317649483680725098e-01
8.719767332077026367e-01,1.272581175726372749e-05,1.173932417941614403e-07,1.091311126947402954e-01,1.887042447924613953e-02,8.882787369657307863e-06
8.558554053306579590e-01,1.439965218305587769e-01,9.675588330537721049e-08,1.473962220188695937e-05,6.400445272447541356e-06,1.269109488930553198e-04
9.578850269317626953e-01,4.208019748330116272e-02,1.177691828502247517e-07,1.794075251382309943e-05,7.790484232828021049e-06,8.911232725949957967e-06
6.201845407485961914e-01,2.365348882449325174e-05,2.181990339522599243e-07,1.942120343446731567e-01,1.443396467948332429e-05,1.855651438236236572e-01
9.571645855903625488e-01,9.575942385708913207e-06,8.833627873627847293e-08,1.345699547528056428e-05,2.642816305160522461e-02,1.638415642082691193e-02
7.950556278228759766e-01,2.051143565040547401e-05,1.892141625603471766e-07,1.773004978895187378e-01,2.760889939963817596e-02,1.431725650036241859e-05
8.404293060302734375e-01,4.390617832541465759e-02,1.325049936440336751e-07,2.018558006966486573e-05,1.156342104077339172e-01,1.002624685497721657e-05
7.746017575263977051e-01,4.676453769207000732e-02,1.000708422793650243e-07,1.786192953586578369e-01,6.619731721002608538e-06,7.572054528282023966e-06
7.954895496368408203e-01,1.944718678714707494e-05,1.793966788454781636e-07,1.725358217954635620e-01,3.194145858287811279e-02,1.357439668936422095e-05
9.036792516708374023e-01,1.201126269734231755e-05,1.108016647322074277e-07,9.629288315773010254e-02,7.329580057557905093e-06,8.384022294194437563e-06
6.603496074676513672e-01,8.153120428323745728e-02,1.368299962223318289e-07,2.303637862205505371e-01,9.051365850609727204e-06,2.774621360003948212e-02
8.557564020156860352e-01,6.844532890681875870e-06,6.313953804237826262e-08,1.112948209047317505e-01,3.293710574507713318e-02,4.777575668413192034e-06
9.424460530281066895e-01,2.895594116125721484e-05,2.671131653642078163e-07,4.069155329489149153e-05,1.766965760907623917e-05,5.746637657284736633e-02
9.667648077011108398e-01,3.320033475756645203e-02,1.182857261028402718e-07,1.801944199542049319e-05,7.824654858268331736e-06,8.950319170253351331e-06
9.414480328559875488e-01,5.847534537315368652e-02,2.598218600269319722e-07,3.958080924348905683e-05,1.718733437883201987e-05,1.965992487384937704e-05
7.827910780906677246e-01,5.828772857785224915e-02,8.060085576744313585e-08,1.442652344703674316e-01,1.464979536831378937e-02,6.098819994804216549e-06
9.542347788810729980e-01,4.571299254894256592e-02,1.768865018902943120e-07,2.694657996471505612e-05,1.170112136605894193e-05,1.338445872534066439e-05
7.651917934417724609e-01,2.413326874375343323e-02,1.212096663039119449e-07,1.846486884460318834e-05,2.106471508741378784e-01,9.171564670396037400e-06
7.312455773353576660e-01,4.027016620966605842e-05,3.714847878200089326e-07,5.659134330926463008e-05,2.457388654875103384e-05,2.686326503753662109e-01
7.722399830818176270e-01,5.143890157341957092e-02,1.618802656366824522e-07,1.480861455202102661e-01,2.822242304682731628e-02,1.224898369400762022e-05
5.369388461112976074e-01,6.713796406984329224e-02,1.206853426083398517e-07,1.174123361706733704e-01,1.939242929220199585e-01,8.458647876977920532e-02
7.195196151733398438e-01,2.652993611991405487e-02,6.623037052122526802e-08,1.172341331839561462e-01,4.306293278932571411e-02,9.365327656269073486e-02
5.934039950370788574e-01,3.671332524390891194e-05,3.386736011634638999e-07,5.159294232726097107e-05,2.240341200376860797e-05,4.064849019050598145e-01
6.925029754638671875e-01,2.635437158460263163e-05,2.431141581382689765e-07,2.013638168573379517e-01,1.608211096026934683e-05,1.060905680060386658e-01
7.122757434844970703e-01,1.268562227487564087e-01,8.595260680976934964e-08,1.309386971115600318e-05,1.062937919050455093e-02,1.502255350351333618e-01
9.999371170997619629e-01,1.689264718152116984e-05,1.558315290139944409e-07,2.373910319874994457e-05,1.030832572723738849e-05,1.179129412776092067e-05
8.602986335754394531e-01,1.294749290536856279e-05,1.194382122093884391e-07,1.150180324912071228e-01,2.466126717627048492e-02,9.037524250743445009e-06
9.617904424667358398e-01,3.817793354392051697e-02,1.072188595685474866e-07,1.633353531360626221e-05,7.092575742717599496e-06,8.112922841974068433e-06
7.036144733428955078e-01,2.187560051679611206e-01,6.623579906772647519e-08,5.985492095351219177e-02,4.381528015073854476e-06,1.777016744017601013e-02
7.108516693115234375e-01,7.928948104381561279e-02,1.827188924607980880e-07,1.565346270799636841e-01,1.208693811349803582e-05,5.331195518374443054e-02
3.159877359867095947e-01,2.062566578388214111e-01,1.137458127686841181e-07,4.777393639087677002e-01,7.524336979258805513e-06,8.606796654930803925e-06
6.789180636405944824e-01,1.697109473752789199e-05,1.565551883686566725e-07,2.709257006645202637e-01,5.012719705700874329e-02,1.184605025628115982e-05
5.343818664550781250e-01,2.022176086902618408e-01,1.970963126041169744e-07,1.690953224897384644e-01,1.303801036556251347e-05,9.429196268320083618e-02
8.281828165054321289e-01,1.456917652831180021e-05,1.343979505463721580e-07,1.249390244483947754e-01,8.890484423318412155e-06,4.685462638735771179e-02
5.292041301727294922e-01,3.044347613467834890e-05,2.808353940508823143e-07,4.707252383232116699e-01,1.857738789112772793e-05,2.124995444319210947e-05
8.009662628173828125e-01,1.807206869125366211e-02,1.432246961030614330e-07,1.262405812740325928e-01,9.474378202867228538e-06,5.471153557300567627e-02
9.067106246948242188e-01,1.668135449290275574e-02,1.335108237299209577e-07,2.033880446106195450e-05,7.657746970653533936e-02,1.010235428111627698e-05
7.781541943550109863e-01,1.992884790524840355e-05,1.838399015241520829e-07,1.636300683021545410e-01,5.818178504705429077e-02,1.391060231981100515e-05
6.014940738677978516e-01,1.331304520135745406e-05,1.228103627681775833e-07,3.049706816673278809e-01,9.351255744695663452e-02,9.292683898820541799e-06
7.764766216278076172e-01,6.580075023521203548e-06,6.069996771884689224e-08,2.153304815292358398e-01,8.181720040738582611e-03,4.592980531015200540e-06
6.310303211212158203e-01,8.313071727752685547e-02,2.499488687135453802e-07,2.193821966648101807e-01,1.653422987146768719e-05,6.644002348184585571e-02
6.775612235069274902e-01,7.854730029066558927e-06,7.245842681413705577e-08,3.224205672740936279e-01,4.793157586391316727e-06,5.482706910697743297e-06
6.016511917114257812e-01,2.977929115295410156e-01,1.385403862741441117e-07,2.110500099661294371e-05,1.005241945385932922e-01,1.048292688210494816e-05
8.624361157417297363e-01,1.661109854467213154e-05,1.532342821519705467e-07,1.375253498554229736e-01,1.013651672110427171e-05,1.159476869361242279e-05
7.128848433494567871e-01,6.080544153519440442e-06,5.609188846733559330e-08,1.424801796674728394e-01,1.446245461702346802e-01,4.244301635480951518e-06
2.979201078414916992e-01,2.159598320722579956e-01,5.841951065121975262e-07,4.860366284847259521e-01,3.864477184833958745e-05,4.420425466378219426e-05
9.999218583106994629e-01,2.098251934512518346e-05,1.935598419322559494e-07,2.948656765511259437e-05,1.280407104786718264e-05,1.464607976231491193e-05
7.269054651260375977e-01,1.882523429230786860e-05,1.736592736278907978e-07,1.492025703191757202e-01,3.328097984194755554e-02,9.059201925992965698e-02
5.306211709976196289e-01,1.187626639875816181e-05,1.095563462172322033e-07,4.692158997058868408e-01,7.247202120197471231e-06,1.437008177163079381e-04
1.249870061874389648e-01,6.003418457112275064e-05,5.538041705221985467e-07,4.231046438217163086e-01,3.663439565571025014e-05,4.518111348152160645e-01
4.347670078277587891e-01,1.971273422241210938e-01,1.156480990971431311e-07,2.943319082260131836e-01,7.376489788293838501e-02,8.750737833906896412e-06
6.704073548316955566e-01,1.559125632047653198e-01,4.805303177590758423e-08,8.321730792522430420e-02,3.178729684805148281e-06,9.045960009098052979e-02
4.836067557334899902e-01,6.569232937181368470e-06,6.059995172336130054e-08,2.037404775619506836e-01,3.126416206359863281e-01,4.585412625601748005e-06
4.235691428184509277e-01,1.199925754917785525e-04,1.106909166992409155e-06,1.686246105236932635e-04,7.322253804886713624e-05,5.760679244995117188e-01
8.842808604240417480e-01,1.034407466650009155e-01,7.932071355298830895e-08,1.208357934956438839e-05,1.226024143397808075e-02,6.001955625833943486e-06
4.560019671916961670e-01,2.383052855730056763e-01,1.013114214742927288e-07,3.055530786514282227e-01,6.701796337438281626e-06,1.328862708760425448e-04
5.354267358779907227e-01,6.411243248294340447e-06,5.914252554362064984e-08,1.481092572212219238e-01,3.912304691766621545e-06,3.164536058902740479e-01
6.708260774612426758e-01,9.912291169166564941e-02,6.011366338043444557e-08,5.016175657510757446e-02,3.976545940531650558e-06,1.798852235078811646e-01
4.000300765037536621e-01,5.004132390022277832e-01,1.069354311766801402e-07,8.949645608663558960e-02,1.005211472511291504e-02,8.091476956906262785e-06
7.129520177841186523e-01,3.224791726097464561e-04,1.249729422170275939e-07,2.202873528003692627e-01,6.642858684062957764e-02,9.456319276068825275e-06
7.192063331604003906e-01,4.943581670522689819e-02,1.183030207130286726e-07,2.118935137987136841e-01,1.945533417165279388e-02,8.951627933129202574e-06
6.692008376121520996e-01,1.174018159508705139e-01,8.794260253353058943e-08,1.539277285337448120e-01,5.946283787488937378e-02,6.654347544099437073e-06
6.094783544540405273e-01,3.805489465594291687e-02,2.213631375980185112e-07,3.372207356733269989e-05,2.682779543101787567e-02,3.256050348281860352e-01
3.317760229110717773e-01,1.677148938179016113e-01,5.298664405017916579e-07,5.004334449768066406e-01,3.505090353428386152e-05,4.009337135357782245e-05
4.680641591548919678e-01,1.377298667648574337e-05,1.270532266062218696e-07,1.935506770678330213e-05,6.188101321458816528e-02,4.700216054916381836e-01
8.813255429267883301e-01,2.354194968938827515e-02,1.133156786181643838e-07,9.497626870870590210e-02,7.495882982766488567e-06,1.486317778471857309e-04
8.696569800376892090e-01,2.276320010423660278e-02,1.287106528025105945e-07,1.075614988803863525e-01,8.514268301951233298e-06,9.739141205500345677e-06
7.843472361564636230e-01,2.153807729482650757e-01,9.215675049745186698e-07,1.403899950673803687e-04,6.096210927353240550e-05,6.973218842176720500e-05
8.710058927536010742e-01,1.289435327053070068e-01,1.715603303864554618e-07,2.613519973237998784e-05,1.134879312303382903e-05,1.298144434258574620e-05
8.689429163932800293e-01,4.924926906824111938e-02,7.632026211012998829e-08,6.377965956926345825e-02,5.048619641456753016e-06,1.802307367324829102e-02
9.571207165718078613e-01,2.489285916090011597e-02,1.037672419101909327e-07,1.580772004672326148e-05,1.796266436576843262e-02,7.851749614928849041e-06
8.862885236740112305e-01,1.332720694335876033e-05,1.229410031555744354e-07,1.136806011199951172e-01,8.132603397825732827e-06,9.302569196734111756e-06
9.991273283958435059e-01,5.770379357272759080e-05,5.323067284734861460e-07,8.109067857731133699e-05,6.931404932402074337e-04,4.027802060591056943e-05
7.610070705413818359e-01,1.107462346553802490e-01,4.733056968575510837e-08,1.281814128160476685e-01,6.163126090541481972e-05,3.581359351301216520e-06
7.445359230041503906e-01,9.912531822919845581e-06,9.144125812099446193e-08,2.297853827476501465e-01,2.566178701817989349e-02,6.919079623912693933e-06
9.998762011528015137e-01,3.326047954033128917e-05,3.068217040436138632e-07,4.674068622989580035e-05,2.029639472311828285e-05,2.321625834156293422e-05
4.388521313667297363e-01,2.830716595053672791e-02,9.997193473054721835e-08,5.204699635505676270e-01,1.236308831721544266e-02,7.564570296381134540e-06
5.551582574844360352e-01,3.391644713701680303e-05,3.128729133550223196e-07,4.766251367982476950e-05,4.439627826213836670e-01,7.970923907123506069e-04
9.995992779731750488e-01,1.076240587281063199e-04,9.928119197866180912e-07,1.512432354502379894e-04,6.567495438503101468e-05,7.512303272960707545e-05
8.294427394866943359e-01,2.646778151392936707e-02,8.139551965768987429e-08,1.440779119729995728e-01,5.384350515669211745e-06,6.158949418022530153e-06
8.731726408004760742e-01,2.594161406159400940e-02,1.542274219445971539e-07,2.349473652429878712e-05,1.008504182100296021e-01,1.166991660284111276e-05
7.490109801292419434e-01,1.737356930971145630e-01,3.411009288356581237e-07,5.196272104512900114e-05,7.717514783143997192e-02,2.581006083346437663e-05
6.323850154876708984e-01,3.255672709201462567e-05,3.003297592840681318e-07,3.675395548343658447e-01,1.986694951483514160e-05,2.272503297717776150e-05
7.686114907264709473e-01,3.287400249973870814e-05,3.032565700777922757e-07,4.619757237378507853e-05,1.536976546049118042e-01,7.761138677597045898e-02
9.155837893486022949e-01,2.650569513207301497e-05,2.445101188186526997e-07,3.724824637174606323e-05,3.446846827864646912e-02,4.988366365432739258e-02
8.639672398567199707e-01,2.232867700513452291e-05,2.059778836382974987e-07,3.137831299682147801e-05,1.359633654356002808e-01,1.558571602799929678e-05
7.549963593482971191e-01,2.071490598609670997e-05,1.910911464619857725e-07,1.573300361633300781e-01,8.763823658227920532e-02,1.445928137400187552e-05
7.462072968482971191e-01,2.178118824958801270e-01,2.343131058069047867e-07,3.569485124899074435e-05,3.592710196971893311e-02,1.772975519997999072e-05
6.086195707321166992e-01,1.391927450895309448e-01,2.719617100410687272e-07,4.143017213209532201e-05,2.521253526210784912e-01,2.057850906567182392e-05
3.585840463638305664e-01,7.154227932915091515e-05,6.599642006221984047e-07,1.005377926048822701e-04,4.365692802821286023e-05,6.411995887756347656e-01
5.499364733695983887e-01,9.121791663346812129e-06,8.414682639568127342e-08,1.281878212466835976e-05,1.321420259773731232e-02,4.368273913860321045e-01
4.601650238037109375e-01,1.636530458927154541e-01,1.139380358949892980e-07,1.735712066874839365e-05,3.662249818444252014e-02,3.395419716835021973e-01
2.725138962268829346e-01,4.891750722890719771e-05,4.512548912316560745e-07,4.869831502437591553e-01,2.404194474220275879e-01,3.414507227716967463e-05
8.159462213516235352e-01,1.840322613716125488e-01,7.294840997928986326e-08,1.111283381760586053e-05,4.825570158573100343e-06,5.519782462215516716e-06
6.495819091796875000e-01,2.249344885349273682e-01,2.410139359199092723e-07,3.671564263640902936e-05,1.254284232854843140e-01,1.823678576329257339e-05
7.902718186378479004e-01,1.133208200335502625e-01,5.988980547044775449e-07,9.123508789343759418e-05,9.627011418342590332e-02,4.531678496277891099e-05
4.313735961914062500e-01,1.314573585987091064e-01,4.027357647373719374e-07,3.276000320911407471e-01,1.095380485057830811e-01,3.047378231713082641e-05
3.217890262603759766e-01,1.224551498889923096e-01,3.215778860976570286e-07,4.898861516267061234e-05,2.127252264472190291e-05,5.556852817535400391e-01
4.953060448169708252e-01,2.062631845474243164e-01,2.251830153454648098e-07,2.087779939174652100e-01,8.963552862405776978e-02,1.703890848148148507e-05
4.163737595081329346e-01,3.660033643245697021e-01,2.282964999267278472e-07,3.477829159237444401e-05,1.510191668785410002e-05,2.175727933645248413e-01
6.063686609268188477e-01,1.613432765007019043e-01,4.278678318314632634e-07,6.518064037663862109e-05,2.830365156114567071e-05,2.321941107511520386e-01
1.726078838109970093e-01,5.455650091171264648e-01,1.042485777702495398e-07,2.673809826374053955e-01,1.443817000836133957e-02,7.888170330261345953e-06
6.854922771453857422e-01,1.851824820041656494e-01,2.393030626990366727e-07,3.645501055871136487e-05,4.319930449128150940e-02,8.608928322792053223e-02
9.209031462669372559e-01,7.905877381563186646e-02,1.289362785428238567e-07,1.964192779269069433e-05,8.529193110007327050e-06,9.756213330547325313e-06
9.251315593719482422e-01,8.334641344845294952e-03,7.925078904236215749e-08,6.652251631021499634e-02,5.242475253908196464e-06,5.996664185659028590e-06
8.977267146110534668e-01,8.409102261066436768e-02,9.180440940781409154e-08,1.398532367602456361e-05,6.072903033782495186e-06,1.816210336983203888e-02
5.554097294807434082e-01,2.963768541812896729e-01,1.036210548477356497e-07,9.479130804538726807e-02,5.341414734721183777e-02,7.840687430871184915e-06
8.713702559471130371e-01,4.539548978209495544e-02,9.562376135363592766e-08,8.322062343358993530e-02,6.325554750219453126e-06,7.235556950035970658e-06
6.974612474441528320e-01,2.433606823615264148e-05,2.244956931463093497e-07,2.028687298297882080e-01,3.886140510439872742e-02,6.078410148620605469e-02
7.874885201454162598e-01,4.798963200300931931e-03,8.806704698827161337e-08,1.592615246772766113e-01,1.535372808575630188e-02,3.309717774391174316e-02
9.998828768730163574e-01,3.147030656691640615e-05,2.903076961047190707e-07,4.422496931510977447e-05,1.920398608490359038e-05,2.196669447585009038e-05
7.904482483863830566e-01,1.225803771376376972e-05,1.130781157598903519e-07,2.095233350992202759e-01,7.480168278561905026e-06,8.556274224247317761e-06
8.580022454261779785e-01,7.029097527265548706e-02,2.759503558991127647e-07,4.203779826639220119e-05,1.825424078560899943e-05,7.164622843265533447e-02
4.239115118980407715e-01,2.967089414596557617e-01,1.024532210180950642e-07,2.508728206157684326e-01,2.849888615310192108e-02,7.752320925646927208e-06
5.812670588493347168e-01,4.183811247348785400e-01,2.297878154422505759e-07,3.500547609291970730e-05,1.520056775916600600e-05,3.014037793036550283e-04
9.985925555229187012e-01,6.580497138202190399e-04,4.894754397355427500e-07,6.795547669753432274e-04,3.237902274122461677e-05,3.703710899571888149e-05
6.887660026550292969e-01,1.359293311834335327e-01,9.562375424820857006e-08,1.637082993984222412e-01,1.158898603171110153e-02,7.235556495288619772e-06
4.227379262447357178e-01,5.772279500961303711e-01,1.156811677560654061e-07,1.762266765581443906e-05,7.652362000953871757e-06,8.753239853831473738e-06
3.042323887348175049e-01,4.576323926448822021e-01,2.000199401663849130e-07,1.760536134243011475e-01,6.206633150577545166e-02,1.513489587523508817e-05
5.827518701553344727e-01,2.359078079462051392e-02,1.122155097732502327e-07,1.000181585550308228e-01,7.423107035720022395e-06,2.936316132545471191e-01
6.599661707878112793e-01,3.202182779205031693e-05,2.953953810447274009e-07,2.808122932910919189e-01,5.916687846183776855e-02,2.235166357422713190e-05
4.254129528999328613e-01,4.761940836906433105e-01,9.960272251419155509e-08,8.422131836414337158e-02,1.416405476629734039e-02,7.536632892879424617e-06
4.101596474647521973e-01,2.963815033435821533e-01,1.034885102058069606e-07,1.757657825946807861e-01,1.176851615309715271e-01,7.830658432794734836e-06
7.299232482910156250e-01,2.700426280498504639e-01,1.155325008994623204e-07,1.760001941875088960e-05,7.642526725248899311e-06,8.741990313865244389e-06
4.487471580505371094e-01,4.650648534297943115e-01,1.011720627275281004e-07,8.617354929447174072e-02,6.692577699141111225e-06,7.655379704374354333e-06
8.549073934555053711e-01,7.057959586381912231e-02,2.853923035672778497e-07,4.347616777522489429e-05,7.444770634174346924e-02,2.159476207452826202e-05
8.612414598464965820e-01,8.598624845035374165e-06,7.932071355298830895e-08,7.069888710975646973e-02,6.804497539997100830e-02,6.001955625833943486e-06
8.032463788986206055e-01,8.881000429391860962e-02,1.073896314096600690e-07,1.635954868106637150e-05,8.110695332288742065e-02,2.682018652558326721e-02
4.581209421157836914e-01,1.425432562828063965e-01,1.089955006250420411e-07,3.773612380027770996e-01,7.210101557575399056e-06,2.196725271642208099e-02
1.225695833563804626e-01,3.794894218444824219e-01,4.475108426049700938e-07,3.855934143066406250e-01,2.960304482257924974e-05,1.123173981904983521e-01
6.480160951614379883e-01,2.660721242427825928e-01,1.175638359995900828e-07,1.790946953406091779e-05,7.776900929457042366e-06,8.588606119155883789e-02
1.136683672666549683e-02,6.942598702153190970e-06,6.404417973726594937e-08,1.346579343080520630e-01,8.539633750915527344e-01,4.846026968152727932e-06
4.417664408683776855e-01,5.057805776596069336e-01,6.184131962072569877e-08,4.724657163023948669e-02,5.201706197112798691e-03,4.679342964664101601e-06
7.988129854202270508e-01,7.243517786264419556e-02,6.228739266589400358e-07,9.488753130426630378e-05,1.286092698574066162e-01,4.713096132036298513e-05
7.684317231178283691e-01,3.880898657371290028e-05,3.580056784358021105e-07,5.453795893117785454e-05,2.368223613302689046e-05,2.314509153366088867e-01
9.778797626495361328e-01,1.249021352123236284e-05,1.152198905174373067e-07,1.755239645717665553e-05,2.208134718239307404e-02,8.718336175661534071e-06
5.828982591629028320e-01,3.355824649333953857e-01,7.245843391956441337e-08,6.037326902151107788e-02,5.915635265409946442e-03,1.523037813603878021e-02
3.663288652896881104e-01,5.304258316755294800e-02,1.296179448218026664e-07,1.184127479791641235e-01,4.166240617632865906e-02,4.205532968044281006e-01
9.336152672767639160e-01,3.338759765028953552e-02,1.708718855297775008e-07,2.603032407932914793e-05,3.295798599720001221e-02,1.292935212404699996e-05
5.472006797790527344e-01,4.389501810073852539e-01,1.117814036888375995e-07,1.702858389762695879e-05,1.382351294159889221e-02,8.458156116830650717e-06
8.988854885101318359e-01,2.204247539339121431e-05,2.033377057841789792e-07,3.097611261182464659e-05,1.010458096861839294e-01,1.538594187877606601e-05
9.243625998497009277e-01,2.103788392560090870e-05,1.940705516290108790e-07,2.956437128887046129e-05,2.951686270534992218e-02,4.606974497437477112e-02
8.352739810943603516e-01,8.546814322471618652e-02,9.330785388783624512e-08,1.421435536030912772e-05,5.640155449509620667e-02,2.284199930727481842e-02
8.033028244972229004e-01,2.378297969698905945e-02,7.369929733158642193e-08,1.238051429390907288e-01,4.910341650247573853e-02,5.576599960477324203e-06
8.632198572158813477e-01,1.088919416069984436e-01,1.083532268353337713e-07,1.650634112593252212e-05,7.167614967329427600e-06,2.786438539624214172e-02
8.003711104393005371e-01,2.232299266324844211e-05,2.059254455843984033e-07,1.995771527290344238e-01,1.362206148769473657e-05,1.558174699312075973e-05
7.260673046112060547e-01,1.621229052543640137e-01,1.264772606646147324e-07,1.117917597293853760e-01,8.366528163605835289e-06,9.570146175974514335e-06
1.644911170005798340e-01,5.952931046485900879e-01,2.827986804732063320e-07,2.401753813028335571e-01,1.870726009656209499e-05,2.139850948879029602e-05
7.524299621582031250e-01,1.340051130682695657e-05,1.236172266771973227e-07,3.244120161980390549e-04,8.770974725484848022e-02,1.595223248004913330e-01
7.875384688377380371e-01,4.557861015200614929e-02,1.103784015299424937e-07,1.681485446169972420e-05,1.409364789724349976e-01,2.592949755489826202e-02
4.831849038600921631e-01,1.101383119821548462e-01,1.441689789771771757e-07,1.284984201192855835e-01,9.536843208479695022e-06,2.781687080860137939e-01
7.459991574287414551e-01,2.683632448315620422e-02,1.695114661970364978e-07,1.435437500476837158e-01,1.121326022257562727e-05,8.360940217971801758e-02
7.402589321136474609e-01,1.583819393999874592e-03,7.499036058788988157e-08,2.581465542316436768e-01,4.960646037943661213e-06,5.674290605384157971e-06
6.255469918251037598e-01,1.907052993774414062e-01,8.816301999559073010e-08,1.589992046356201172e-01,2.474179305136203766e-02,6.671025857940549031e-06
7.660183906555175781e-01,9.931063652038574219e-02,1.465983956450145342e-07,1.346500664949417114e-01,9.697550012788269669e-06,1.109265122067881748e-05
8.989628553390502930e-01,7.803921401500701904e-02,1.345991620382847032e-07,2.050460170721635222e-05,2.296710759401321411e-02,1.018470629787771031e-05
9.998985528945922852e-01,2.726372986217029393e-05,2.515028256766527193e-07,3.831350113614462316e-05,1.663702641963027418e-05,1.903044903883710504e-05
6.474224925041198730e-01,1.898354478180408478e-02,1.667858242626607534e-07,1.463893055915832520e-01,1.869857609272003174e-01,2.187665086239576340e-04
8.328374028205871582e-01,2.001982647925615311e-05,1.846791661819224828e-07,1.671162098646163940e-01,1.221661023009801283e-05,1.397410687786759809e-05
7.173316478729248047e-01,1.501308997831074521e-05,1.384929646519594826e-07,2.596958875656127930e-01,2.294681407511234283e-02,1.047933801601175219e-05
9.996005892753601074e-01,2.640992170199751854e-05,2.436266015592991607e-07,3.382347640581429005e-04,1.611600964679382741e-05,1.843447898863814771e-05
4.166772365570068359e-01,3.879120349884033203e-01,1.899694126450413023e-07,1.690857559442520142e-01,2.631029300391674042e-02,1.437440369045361876e-05
9.998533129692077637e-01,3.941948671126738191e-05,3.636374117377272341e-07,5.539588892133906484e-05,2.405477971478831023e-05,2.751532883848994970e-05
8.738088011741638184e-01,1.957741369551513344e-05,1.805979934488277650e-07,2.751198371697682887e-05,3.036960773169994354e-02,9.577422589063644409e-02
6.177613139152526855e-01,2.144424433936364949e-05,1.978191477292057243e-07,3.482029438018798828e-01,3.399905189871788025e-02,1.496836921432986856e-05
5.237935781478881836e-01,4.760791361331939697e-01,4.312891519475670066e-07,6.570183904841542244e-05,2.852997204172424972e-05,3.263432881794869900e-05
8.805500864982604980e-01,2.749104425311088562e-02,9.970090530941888574e-08,9.194459021091461182e-02,6.595260401809355244e-06,7.544062100350856781e-06
8.496327400207519531e-01,1.010322466754587367e-05,9.320036298277045717e-08,7.846207916736602783e-02,3.041767887771129608e-02,4.147729650139808655e-02
8.072898983955383301e-01,1.803180384740699083e-05,1.663400439610995818e-07,1.402413547039031982e-01,5.243781208992004395e-02,1.258644078916404396e-05
6.890411376953125000e-01,2.543524897191673517e-04,9.857126315182540566e-08,2.738967537879943848e-01,6.520533588627586141e-06,3.680118173360824585e-02
7.329282760620117188e-01,5.960735678672790527e-02,1.164638234740777989e-07,2.074477225542068481e-01,7.704134077357593924e-06,8.812460691842716187e-06
8.582147359848022461e-01,2.292567119002342224e-02,6.483453063310662401e-08,1.188502535223960876e-01,4.288833679311210290e-06,4.905830337520455942e-06
