4.68601575,0.0000425,0.843,0.09,0.000000548,0.0493,0.0177,-2.0122223
4.408767868,0.662,0.338,0.0000567,0.00000146,0.0000525,0.0000726,7.022573
3.98071589,0.211,0.0108,0.0000189,0.000000485,0.0000175,0.778,2.7440019
16.80265203,0.0000677,0.868,0.000034,0.000000872,0.0000314,0.132,5.9258885
19.06434853,0.0656,0.934,0.0000629,0.00000162,0.0000583,0.0000806,2.4166903
17.97761721,0.351,0.406,0.000027,0.000000694,0.000025,0.244,2.5296504
20.51254526,0.0000405,0.895,0.0000203,0.000000521,0.0544,0.0502,4.54669
21.32264051,0.0177,0.214,0.111,0.00000066,0.526,0.132,4.6748276
10.62635782,0.313,0.531,0.0000122,0.000000314,0.0000113,0.157,4.4084826
9.443204176,0.0000608,1,0.0000305,0.000000783,0.0000283,0.0000391,-0.36477447
21.95824768,0.681,0.21,0.109,0.000000726,0.0000262,0.0000362,3.526478
15.40298174,0.257,0.562,0.0000107,0.000000274,0.00000987,0.181,3.4225018
10.25067332,0.0000434,0.129,0.0000218,0.000000559,0.0000202,0.871,4.4948773
12.65988146,0.000031,0.673,0.0000155,0.000000399,0.0000144,0.327,3.6146133
11.01502962,0.0706,0.401,0.0000783,0.00000201,0.25,0.278,4.0915027
7.886626801,0.0248,0.00463,0.000000812,0.971,0.000000752,0.00000104,5.6957793
10.28509108,0.153,0.452,0.159,0.00000016,0.000116,0.236,1.9942809
8.602185156,0.0000291,0.719,0.0000146,0.000000375,0.0417,0.239,-0.7245835
8.373936409,0.000422,0.966,0.0000215,0.000000552,0.0000199,0.0334,-0.34672722
7.225745694,0.000244,0.415,0.265,0.000000319,0.0255,0.294,0.5528809
6.163913658,0.00839,0.751,0.0545,0.000000259,0.00000935,0.186,-0.37252587
0,0.0934,0.223,0.489,0.000000187,0.00000674,0.195,0.16908099
4.257239106,0.00105,0.507,0.328,0.000000214,0.00000772,0.164,0.78226835
0,0.0409,0.613,0.346,0.00000124,0.0000446,0.0000617,0.16801728
8.26921604,0.0000789,0.312,0.688,0.00000102,0.0000367,0.0000507,0.8193061
1.773830376,0.184,0.234,0.512,0.000000408,0.0000147,0.0704,-0.76034766
8.515027448,0.129,0.114,0.304,0.000000287,0.0469,0.406,-0.7674611
7.887771115,0.153,0.321,0.526,0.000000338,0.0000122,0.0000169,6.746148
13.94507479,0.0000564,0.194,0.464,0.000000727,0.0000262,0.342,1.4318396
5.688314767,0.000022,0.357,0.553,0.000000283,0.0554,0.0346,1.0668947
10.7233829,0.0000177,0.344,0.632,0.000000227,0.0236,0.0000113,0.14942533
16.8861593,0.483,0.000324,0.517,0.00000111,0.0000401,0.0000555,0.99568963
12.64564662,0.797,0.00052,0.202,0.00000178,0.0000644,0.000089,-0.83633494
0.404552244,0.000026,0.2,0.711,0.000000334,0.0887,0.0000167,-0.13687897
0,0.0000562,0.261,0.647,0.000000723,0.0557,0.0363,0.5354321
1.332794465,0.997,0.00249,0.0000412,0.00000106,0.0000381,0.0000527,-1.7011827
5.709811707,0.355,0.234,0.308,0.000000792,0.0000286,0.103,-0.1415099
4.164630335,0.000119,0.628,0.259,0.00000154,0.0000555,0.113,0.30174538
4.10128454,0.219,0.49,0.0000175,0.00000045,0.0000162,0.291,6.2187486
6.773138901,0.0359,0.44,0.0000423,0.00000109,0.104,0.421,1.0171046
5.092525807,0.0363,0.296,0.459,0.00000106,0.209,0.0000527,4.7998667
5.746034373,0.52,0.225,0.255,0.000000984,0.0000355,0.0000491,3.1067867
9.195639935,0.29,0.219,0.148,0.000000464,0.0000167,0.343,5.871966
11.55162514,0.309,0.45,0.192,0.000000663,0.0000239,0.0488,6.85412
3.113582257,0.518,0.000316,0.481,0.00000109,0.0000392,0.0000542,1.6791824
7.552103559,0.000127,0.552,0.448,0.00000163,0.0000589,0.0000814,1.1913439
5.875078349,0.000027,0.81,0.112,0.000000347,0.0000125,0.0778,2.1624668
18.45247651,0.734,0.0974,0.000061,0.00000157,0.0000565,0.168,2.6844122
7.434132619,0.498,0.413,0.0000371,0.000000951,0.0000343,0.089,3.913235
14.10458879,0.456,0.241,0.097,0.00000048,0.0000173,0.206,3.2226484
13.50450038,0.906,0.094,0.0000184,0.000000473,0.000017,0.0000236,6.1250367
14.34803373,0.0479,0.917,0.0000266,0.000000682,0.0000246,0.0347,0.23051883
5.524994177,0.101,0.189,0.000023,0.000000591,0.0877,0.622,4.5232563
7.409435676,0.0000218,0.461,0.0000109,0.00000028,0.0000101,0.539,3.97387
9.988728787,0.237,0.661,0.00000652,0.000000168,0.0121,0.09,4.510446
5.538673597,0.136,0.864,0.000368,0.00000026,0.00000939,0.000013,3.514309
5.945732929,0.033,0.967,0.0000322,0.000000826,0.0000298,0.0000412,3.1397061
2.255526686,0.174,0.826,0.000091,0.00000234,0.0000843,0.000117,-1.8324163
9.495003107,0.294,0.618,0.0413,0.000000282,0.0000102,0.0463,3.4665759
6.07980747,0.433,0.408,0.000031,0.000000797,0.0701,0.0893,-2.2296672
7.086527622,0.000095,0.63,0.0000477,0.00000122,0.0000442,0.37,3.5099144
4.853169576,0.71,0.29,0.000057,0.00000146,0.0000528,0.0000731,-1.9383197
1.943557393,0.000327,0.392,0.608,0.00000421,0.000152,0.00021,-3.0510561
4.089657184,0.0000961,0.369,0.63,0.00000124,0.0000447,0.0000618,-2.4896069
9.252987984,0.00000173,0.00000651,0.000000871,1,0.000000806,0.00000112,7.2359004
7.503306067,0.0299,0.848,0.0643,0.000000435,0.0000157,0.058,6.99298
6.806681856,0.0000791,1,0.0000397,0.00000102,0.0000367,0.0000508,6.96148
7.221289176,0.351,0.598,0.0000279,0.000000715,0.0506,0.0000357,-1.7917783
0.91866901,0.000173,1,0.000087,0.00000223,0.0000806,0.000111,9.095996
8.588199004,0.267,0.716,0.0000223,0.000000571,0.0000206,0.0161,9.020033
7.058501381,0.918,0.0000571,0.0731,0.000000196,0.00891,0.00000979,-3.9602346
12.46794816,0.137,0.378,0.0395,0.000000308,0.0216,0.424,8.551829
5.862768225,0.000166,0.69,0.0000833,0.00000214,0.0000771,0.31,8.352511
4.101376216,0.0000418,0.616,0.367,0.000000538,0.0000194,0.0178,8.501404
