,0,1,2
196,22.162886,3.201884,-1.7027224
197,1.0475836,-9.2431345,15.088434
198,-23.737085,7.8112288,-1.4651219
199,-6.5678425,-0.84746826,-17.27321
200,-31.496645,10.384692,-5.4793415
201,-70.80723,3.4708521,104.042435
202,-11.295894,-3.1021357,2.7154586
203,-32.73148,12.122123,2.7325983
204,-11.50099,9.502259,3.2115808
205,-3.0843952,-1.0040935,19.140797
206,-20.761858,2.737088,6.716887
207,-3.0372813,16.392864,9.858617
208,-13.923925,5.4788694,2.8065424
209,-9.5545225,4.1756063,-0.49028692
210,-15.344079,9.610019,-0.097417794
211,-10.721107,7.389886,3.6582482
212,-6.4195557,-0.66287047,-11.80657
213,-13.955869,15.364045,5.7978077
214,-11.962846,5.398987,-9.4117155
215,-17.255184,-5.4926615,-15.881815
216,-3.6346242,-3.7510266,0.4607419
217,-2.3719187,-0.87831515,11.987707
218,-17.492626,10.493402,2.466598
219,-16.081734,4.6477537,4.3729067
220,-20.800915,1.6614934,4.2322416
221,-15.559316,1.4712666,-7.9086785
222,-29.810051,21.586554,-2.8168895
223,-7.470833,9.774299,-13.492651
224,-28.828098,15.662252,-6.3718343
225,26.759632,-13.144957,-75.93574
226,-11.070801,10.969073,-9.50875
227,-11.086302,6.737573,0.5098675
228,-9.336642,10.957795,-4.86978
229,-19.876133,12.968152,7.143377
230,-17.056618,13.953414,5.7083564
231,-12.028692,10.497214,-6.7883086
232,-19.692884,15.583343,6.1949663
233,-32.299686,13.069167,-3.9139304
234,-18.058754,5.6486363,-1.3473895
235,-16.384304,2.9230123,-2.3137043
236,-12.598916,2.2032707,5.277481
237,-11.243518,3.8255377,3.5933664
238,-13.459507,8.085451,-1.4854943
239,-14.78233,5.019389,-0.3018306
240,-1.7393335,6.662017,-3.4180725
241,0.52101576,12.687853,-5.0565357
242,4.6117573,10.696819,0.5095285
243,0.56073695,10.129188,-4.111761
244,0.9335374,6.2284107,8.517543
245,-11.411802,0.06946031,4.167123
246,3.5330322,7.4839664,-4.4532294
247,14.362575,11.981246,2.8863294
248,3.7464597,-16.148384,21.285852
249,9.737678,18.769556,-2.5469851
250,3.3306675,12.079966,-6.100779
251,10.455451,-20.151524,22.687634
252,9.18722,2.8417711,1.5087863
253,6.07147,15.23106,-3.5930665
254,4.358228,-18.83244,22.765812
255,8.287622,15.173381,-0.49098682
256,5.123255,-12.355052,23.753231
257,4.1049123,-13.25262,26.468931
258,7.335475,-13.373175,24.966658
259,7.119155,-19.60367,26.227016
260,6.808716,-15.864469,22.901459
261,4.594755,-14.622558,18.88427
262,10.033561,13.172142,5.1671047
263,9.009248,14.064816,3.3451018
264,27.814686,-2.3849406,15.992385
265,21.112164,-14.602463,6.8819733
266,2.1596212,-3.1655312,15.710388
267,0.8191034,-1.8204902,16.347372
268,-1.9793524,-4.9306707,20.221111
269,0.6141538,-6.24263,19.397892
270,-0.6642428,-3.0065057,19.121195
271,-0.6744525,-7.231621,15.6566105
272,-14.827209,-9.438038,6.063052
273,-18.760529,-8.960111,-5.4366074
274,-9.722723,-9.171489,-7.689006
275,-9.695797,-8.868061,-2.2264533
276,-6.789202,-13.713973,-0.8521632
277,-13.037608,-8.735009,-1.1467133
278,-9.92032,-6.375388,-0.3020292
279,-10.679587,-7.502365,-10.054004
280,-14.277914,-3.2469642,-11.5201435
281,-11.23321,-1.6653899,-12.263842
282,-18.26034,8.63794,-11.321552
283,-9.988987,-11.247276,-3.780799
284,-19.728437,-4.044855,2.668239
285,-20.272411,-5.4015913,-0.1516112
286,-18.588211,-3.827304,-0.6665781
287,-17.309616,-5.645079,1.0325439
288,-16.875462,-6.182405,-6.1246796
289,-5.9611115,-10.702304,-11.201803
290,-13.253377,13.189835,4.317169
291,-3.5233397,-10.638047,-6.1790876
292,-8.02888,-16.346462,-5.5788207
293,-10.985459,-13.253854,-2.194074
294,-10.313157,-11.269044,-0.70731604
295,-7.935295,-9.213918,-5.764946
296,-12.632257,-5.0592537,-5.96793
297,-13.094196,-2.510517,-6.826909
298,-5.5625234,-5.6199737,-8.717052
299,-5.691517,-8.856349,-8.583412
300,-3.6939747,-9.53316,-10.205716
301,-4.3128686,-7.512855,-7.182278
302,8.781885,0.22275008,0.18192755
303,5.427355,-4.0626717,-3.2215464
304,-1.374544,0.672732,-1.5054082
305,13.966291,-0.8195027,-6.103353
306,1.0889586,1.1484842,-0.5192091
307,26.393574,-5.4902024,-1.9970943
308,19.965572,-8.424694,4.1824884
309,25.55613,-10.712577,-3.748653
310,18.061478,-8.742117,2.706143
311,23.712347,-8.457691,-2.302542
312,23.18708,-11.773774,-5.2352133
313,23.407366,-10.858114,-8.436372
314,15.240637,-5.6587877,-1.9680787
315,13.387128,-7.0608406,2.2898076
316,4.5693836,-18.228369,25.447147
317,9.675614,12.571086,-6.9302397
318,6.171036,10.839263,-7.699452
319,14.291439,-8.603615,5.902058
320,29.053255,-7.6297765,-4.410568
321,11.881359,0.29113984,5.090409
322,6.414864,-1.836753,-5.4726295
323,7.7513366,19.658825,8.147997
324,29.824425,-17.212729,5.3607907
325,6.4801373,6.826455,4.756622
326,3.7484627,3.7828631,1.3445607
327,1.6891754,-3.7219162,2.0445647
328,22.759867,1.1651148,-3.5739284
329,8.841477,-15.589727,28.289497
330,-0.9115646,-1.5120823,-5.7141395
331,25.26398,-7.471263,-4.361706
332,1.8801467,-5.983253,-0.275203
333,3.905719,-5.247865,2.7588456
334,12.45306,-1.1864105,-4.2200694
335,20.523493,3.0950513,-4.7872386
336,13.398646,-4.9169865,4.6003375
337,0.32447344,-4.267595,-8.467387
338,18.756966,3.6887972,-5.6604137
339,9.30184,-2.7913551,1.2919031
340,17.60203,-15.27326,-0.7784423
341,7.3410587,-4.4473124,1.9495748
342,5.1780024,17.55328,5.971895
343,10.797617,-5.5916557,3.8056638
344,12.002276,-5.4564686,0.5921342
345,14.400285,-14.858807,3.385771
346,9.951304,6.608048,2.2120876
347,19.719906,-6.42069,10.531
348,18.450424,-5.5942698,12.549701
349,-0.09081182,-2.0909023,0.5864287
350,5.244873,-4.1535287,-0.25421458
351,3.6654696,-2.512023,-3.8647015
352,2.8960712,6.27874,12.803766
353,12.971886,11.614233,6.9731402
354,1.6811404,6.975805,-2.1087134
355,8.446063,-2.3040805,-1.7868817
356,13.229157,-3.6056376,-2.531704
357,16.501392,-6.230402,-4.347707
358,17.080118,-0.8419123,8.785923
359,11.965794,-1.6330961,11.366198
360,10.6210165,1.0864334,2.6658194
361,11.610829,-1.5601375,-0.5833484
362,6.473931,-1.453375,1.2123008
363,18.163263,-10.81686,19.307068
364,19.841534,-13.70927,19.289953
365,19.223692,-0.9400049,12.0119915
366,14.881386,-7.8196898,11.059995
367,16.577272,-9.96932,15.078628
368,21.206654,-8.149942,16.647736
369,11.563358,-12.530622,17.953575
370,16.658123,-15.248175,17.365866
371,14.270059,-11.685665,17.597216
372,13.628198,-9.392972,15.845767
373,19.225842,-6.3364234,18.789515
374,25.735329,-9.298742,14.217371
375,25.468626,-5.0376267,17.690304
376,27.111937,-6.50112,17.501785
377,17.77993,-13.653439,13.450065
378,17.447807,-14.658649,11.167802
379,16.960634,-9.960057,-0.24680585
380,17.98941,-6.3286405,-0.33226317
381,18.95149,-4.9286637,-3.3999016
382,15.064278,-5.40835,-6.83721
383,9.511885,-8.867245,-6.580649
384,17.251762,-7.004631,-7.296133
385,14.163291,-6.63418,-10.063665
386,0.22792529,-10.364842,-0.8331191
387,-2.2859833,21.966045,-7.4021225
388,-2.118138,-8.892835,-2.3363967
389,-6.57437,-5.35374,-5.157516
390,-8.783262,-4.975404,-3.4333794
391,-6.5219145,-8.027645,-0.23541331
392,-3.6145332,-2.1916387,-9.58367
393,-6.9500723,-10.228686,-1.9482334
394,-5.4376554,22.856651,-7.671571
395,-3.8075786,-9.628838,0.9043446
396,-8.274257,-10.80693,1.5006145
397,-2.8357074,-2.17246,4.7912354
398,14.146438,-10.115452,-4.9933567
399,11.504945,-12.043356,-3.5134888
400,24.007807,-11.613785,6.9533153
401,-1.9666291,-13.29875,-9.487119
402,-5.4111543,-14.699034,-8.59939
403,-2.191935,-12.609888,-0.013060516
404,-4.5714326,-12.647065,-3.340834
405,23.386726,-14.477448,-2.5839643
406,12.536492,-9.780827,-10.240806
407,13.200001,-11.133831,-1.8794595
408,-1.2387614,-12.075168,-3.9239686
409,-9.111063,-9.360087,-11.327855
410,-7.818116,-12.326103,-8.390639
411,-3.8922627,-12.998879,-11.91752
412,-10.23014,-11.343979,-11.178836
413,-7.2952023,-13.584462,-3.9674947
414,21.057106,-8.976747,-6.8204107
415,21.00331,-6.8283777,-5.297917
416,21.33174,-9.002968,-3.981259
417,25.250187,-10.293974,3.653739
418,14.588692,-11.984325,20.715864
419,11.531141,-15.834124,-1.8860275
420,12.346585,-14.947044,-3.7757428
421,14.427294,-13.681767,-6.034822
422,-2.8135684,1.8842517,5.0991135
423,18.778584,-7.030375,-10.751272
424,15.465776,-10.606296,-7.312316
425,11.7911625,-9.400959,-3.4507427
426,22.103865,-3.5837617,-3.3994074
427,10.913846,-2.6845636,-8.084881
428,11.868094,-8.2583065,-6.6243854
429,21.278599,-7.2837834,-0.27418736
430,7.302621,-3.4432795,-7.3280625
431,21.869488,-5.753341,6.5722647
432,10.855915,-9.762178,5.5150986
433,18.031237,-12.399475,-0.5656666
434,22.233492,-10.859596,-2.1019638
435,-2.1738143,-2.3904853,17.110313
436,-4.435448,-3.827794,14.827926
437,6.0705767,-19.300621,28.393059
438,7.9985013,-11.665145,-5.7806206
439,17.491438,-4.5979013,2.4383404
440,8.617538,-16.397537,25.672844
441,8.683663,-17.619917,23.134565
442,14.812261,-4.10242,15.809498
443,11.070023,-9.450471,2.9392216
444,12.876816,12.575406,0.2687404
445,6.309067,-15.702579,26.438982
446,4.433719,-15.53342,24.269226
447,10.395818,13.224681,-4.5712256
448,5.4638567,9.089858,-5.566157
449,6.6769705,12.429205,-5.738485
450,15.263755,-11.734479,7.3440022
451,7.7255588,3.2239132,5.930676
452,3.5942407,10.244634,-8.18608
453,12.781512,-3.8361883,9.20112
454,7.6911764,-5.2397976,-0.4663107
455,24.160746,-0.20429601,-5.1355076
456,1.1360097,-7.4263535,2.1890783
457,8.87525,-6.0725374,-8.822154
458,14.532387,4.7931037,5.9371815
459,22.30189,-5.0676994,9.024615
460,15.024265,-2.4216788,13.569073
461,20.126097,-3.0259893,10.337719
462,16.066233,-2.5539708,10.206763
463,12.466058,-11.572808,14.277966
464,17.710257,-9.085192,5.5915875
465,24.455578,-8.875087,17.910175
466,16.351067,-13.653873,22.58184
467,22.572382,-7.09172,18.266354
468,15.366102,-13.52034,14.012611
469,15.689509,-9.429348,19.90737
470,7.1105437,18.569748,-2.7939482
471,4.0884757,-18.025438,19.808578
472,10.589193,15.094243,-0.5628825
473,24.526361,-0.97366506,1.9240669
474,14.204545,-0.841598,10.759663
475,24.440935,-3.283749,-1.0242802
476,12.319513,-6.337082,12.442278
477,21.25786,0.8013346,-0.1357162
478,28.860128,-3.458271,-4.1522236
479,26.476532,-1.6892934,-2.0442724
480,27.211895,-6.7422104,-6.0971837
481,23.879417,-7.8458853,-7.579038
482,24.954626,-10.035749,-6.1797156
483,21.00192,-2.9478648,0.75928193
484,31.082846,-13.933585,11.732185
485,-18.2482,18.489521,1.4716736
486,17.429806,-22.056108,8.832127
487,-28.807514,18.501177,-15.6603775
488,-34.532524,17.603453,-10.793801
489,-15.358849,5.3769197,-21.06194
490,-26.895838,20.42284,-2.200069
491,-23.083567,14.027631,-18.078085
492,-25.424812,12.2829895,-15.925241
493,-28.813461,16.189157,-10.287632
494,-20.523165,3.1052527,-19.293318
495,-19.517693,13.466772,-19.261257
496,-16.90302,-2.1557567,-11.604084
497,-18.671904,9.108341,-7.9904685
498,-17.14528,14.398062,-8.974705
499,-22.6325,7.7540345,-7.9270406
500,-19.271671,6.285395,-8.136375
501,-15.543397,17.34679,1.8225933
502,-16.810097,11.83666,-12.037487
503,-18.60648,-5.3798,-3.8563526
504,-17.206774,6.16943,-13.118215
505,-19.762466,5.2725396,-14.627606
506,-22.296078,5.485122,-13.652076
507,-21.670752,8.242189,-14.102851
508,-17.365082,16.319412,-14.15065
509,-10.337108,7.8263063,-16.369995
510,-12.086956,5.1448784,-16.191702
511,-22.141253,11.166387,-17.618454
512,-19.918722,10.55004,-14.870654
513,-21.348227,10.463934,-9.18679
514,-24.279903,9.487116,-15.7874155
515,-15.469054,5.9504614,-15.58827
516,-22.488974,7.9500175,-17.840134
517,-22.431404,11.32045,-14.767881
518,-22.337774,3.4910636,-16.843655
519,29.648962,-12.069482,9.105288
520,-23.645304,14.053475,-13.737932
521,-19.90158,6.2447886,-11.787251
522,-12.814705,5.451977,-18.66992
523,-15.26184,-1.1595932,-16.45249
524,-16.758467,0.10314914,-13.357732
525,-14.602769,-2.0403,-14.466493
526,-10.910229,1.3272148,-16.562752
527,-19.391003,7.61143,-15.992823
528,-13.675316,1.0984412,-13.958489
529,-13.3761835,2.6508482,-16.053871
530,-14.461986,4.1562057,-13.672249
531,-16.377232,3.0112514,-11.584642
532,-6.0595746,-2.3855345,-15.945507
533,35.20237,-13.793179,4.161247
534,35.608715,-14.226406,7.0123887
535,5.5843143,21.85146,6.667101
536,25.191032,-18.016516,7.342621
537,24.846561,-14.630086,6.553629
538,-0.47932297,17.027073,-13.694457
539,36.497604,-16.691746,2.8272626
540,27.54625,-8.226748,-0.010377865
541,20.714191,-12.086318,3.520604
542,-15.548422,9.235166,9.027381
543,30.853159,-10.552476,-0.5292386
544,28.779655,-12.927031,2.6573482
545,29.924227,-11.792633,1.0439835
546,-23.687105,16.046402,5.822771
547,-16.338419,11.054409,7.4746895
548,-16.105875,1.6883318,-0.08522582
549,35.601067,-16.650915,5.996065
550,15.666389,-21.771563,10.403983
551,-24.533289,12.8370495,-10.601645
552,-19.463339,12.284767,1.0300382
553,-21.455439,8.088027,2.1925602
554,-22.739498,2.3663802,-0.693505
555,-31.022024,3.9851987,-1.4999297
556,-21.150537,0.2695598,0.033407465
557,-27.4101,14.239211,-11.139876
558,-26.200758,3.3124757,-3.3485498
559,-15.644264,0.07138934,5.148102
560,-22.040556,3.6722453,2.386047
561,-17.278015,7.3058167,3.2833343
562,58.96288,-45.71844,-64.014626
563,-24.481533,6.994224,3.9899313
564,-25.290733,2.7022095,1.1200573
565,-22.188139,4.879112,-1.1718861
566,-22.926434,5.6742306,-4.5092483
567,-24.178345,2.227738,5.081772
568,-27.71578,5.243406,0.12828311
569,-18.09369,17.646725,6.625825
570,60.157784,89.85522,-33.538166
571,-29.473215,19.056694,-9.937752
572,-26.379442,15.794117,-8.717253
573,-24.991745,8.893087,2.7791567
574,-16.001772,-5.5854163,-19.125324
575,-24.321272,5.38987,1.0379595
576,-12.833529,8.056571,-9.298907
577,-11.1542015,-12.92759,2.027491
578,-12.566184,4.713098,-1.5224938
579,15.579325,-18.394167,3.1296325
580,20.458605,-17.276247,3.727225
581,9.08403,-19.546482,6.186268
582,25.773697,-16.087881,3.2850575
583,23.172594,-15.223638,0.3785
584,17.881247,-17.035385,2.486874
585,-28.403374,15.03686,-13.355477
586,-23.799692,9.255362,-10.079321
587,-19.845694,12.869993,-8.921962
588,-20.54748,10.268938,-5.9723907
589,8.1126585,8.095978,11.220432
590,-18.995472,13.050926,4.188939
591,-13.109706,4.468666,-4.717474
592,20.64284,-16.312,2.1606832
593,-3.1962428,-8.964347,-13.216988
594,-27.737448,7.444387,-2.5791245
595,-31.950886,16.288492,-9.991169
596,-21.885855,13.590986,-2.3584948
597,-22.352724,17.091272,3.4014812
598,-20.944334,15.851103,1.327453
599,-23.383759,17.897459,-15.091246
600,-25.55337,18.610151,-18.811728
601,-25.379147,6.834373,-14.852162
602,-20.741693,17.684057,-13.67899
603,-21.514954,16.649803,-1.5833187
604,-22.385199,20.460537,-14.412547
605,-29.326504,5.4782486,-11.566817
606,-22.227215,21.480352,-11.074172
607,-31.88454,16.868433,-12.62579
608,-22.381685,20.335138,-8.973816
609,-13.32319,7.8452373,-16.08025
610,-7.9421,17.411655,-5.3260655
611,-5.442218,-4.7041445,-15.346842
612,-28.590252,8.555684,-8.846364
613,-13.685137,17.2849,-11.738236
614,-18.460745,20.082138,3.4414208
615,-24.142706,11.222781,-12.238256
616,-28.774025,18.39522,-12.635948
617,-26.407463,19.562216,-14.71055
618,-2.3925626,16.5881,-12.864958
619,-20.081802,10.917953,-11.836889
620,-17.187462,12.096043,-18.716412
621,-15.265785,7.053673,-10.44314
622,-27.124641,18.592945,-9.188046
623,-17.826843,15.985667,1.7565079
624,-25.546986,12.886022,-3.4284642
625,-24.24892,14.671151,-2.9193745
626,-22.947765,14.948369,-5.3699617
627,-30.195358,7.4015937,2.69989
628,-27.634043,7.1565776,-6.59094
629,-10.379509,7.059477,6.129287
630,-2.9281218,-4.4206758,-8.347195
631,-16.219246,1.5681764,-17.379128
632,-14.636037,-0.13715744,-9.754682
633,-8.936895,-3.6242683,-5.651175
634,-16.719395,16.821735,4.71202
635,-31.875303,17.565676,-4.785101
636,-31.264927,18.333046,-7.7141843
637,-27.033278,12.3460865,-7.888113
638,-14.791733,9.965295,-17.88849
639,-10.9709215,3.7080686,-10.841779
640,-27.034222,9.872036,-5.564883
641,-29.104025,17.786303,-4.2533255
642,-27.226068,18.837168,-5.5724216
643,-25.673422,10.127046,-2.8448985
644,-27.553951,22.046984,-6.01961
645,-27.916344,10.497623,-14.508465
646,-20.438793,13.483023,-14.47933
647,-11.948213,-4.8056026,-3.2308252
648,-25.524366,-3.9664636,-3.8688552
649,-21.6778,0.7294957,-7.200074
650,-24.882366,-2.915954,-1.2246882
651,-13.379629,-8.97837,4.5998025
652,-20.55396,-2.846063,-3.3717718
653,-31.868,10.021224,3.0568588
654,-20.60438,-4.9879794,-5.328404
655,-17.220911,12.333323,9.091535
656,-21.67396,-1.8608074,-6.0171175
657,-22.57988,-3.6838396,-1.0105156
658,-24.622156,-5.8175097,-2.9015906
659,-21.723816,-6.3594737,-3.2972171
660,-16.836256,10.914609,-9.105999
661,-19.273003,0.48275888,-9.490093
662,-17.526848,-0.5822731,-8.237552
663,-24.73581,3.4953318,-13.821698
664,1.3017663,8.065194,15.66947
665,2.4079459,-21.912333,14.255638
666,-28.099,3.9004328,-8.921058
667,-4.2017255,8.33294,-9.707417
668,-29.723434,20.400274,-6.194154
669,-32.413895,20.4711,-9.26498
670,-24.634195,16.793064,-11.110652
671,-29.991488,22.479147,-11.168415
672,-25.614891,15.352628,-15.987868
673,-18.452425,15.41294,-4.6457167
674,-22.14929,18.739395,-17.698238
675,-20.68824,19.708183,-20.054983
676,-23.298317,20.870234,-17.80104
677,-20.144115,20.076214,-17.002365
678,-20.54278,22.18189,-18.828403
679,-26.553253,1.2011681,-2.1055462
680,-28.251991,1.0285599,-0.0025530395
681,-31.93704,23.134851,-6.139675
682,-1.1948053,-5.173885,17.22813
